event_id,user_id,timestamp,ip_address,country,city,device_id,login_result,is_anomaly,anomaly_type
942,23,2024-02-06 19:26:00,42.123.34.50,Japan,Osaka,Safari,success,0,normal
943,23,2024-02-07 06:26:00,42.123.34.50,Japan,Tokyo,Safari,success,0,normal
944,23,2024-02-07 15:26:00,69.10.240.11,Japan,Osaka,Safari,success,0,normal
945,23,2024-02-07 21:26:00,42.123.34.50,Japan,Osaka,Safari,success,0,normal
946,23,2024-02-08 08:26:00,42.123.34.50,Japan,Osaka,Safari,success,0,normal
947,23,2024-02-08 13:26:00,42.123.34.50,Japan,Osaka,Safari,success,0,normal
948,23,2024-02-08 22:26:00,160.47.48.172,Japan,Osaka,Safari,success,0,normal
949,23,2024-02-09 03:26:00,42.123.34.50,Japan,Osaka,Safari,success,0,normal
950,23,2024-02-09 14:26:00,42.123.34.50,Japan,Osaka,Safari,success,0,normal
951,23,2024-02-09 21:26:00,42.123.34.50,Japan,Osaka,Safari,success,0,normal
952,23,2024-02-09 22:26:00,42.123.34.50,Japan,Osaka,Safari,success,0,normal
953,23,2024-02-10 10:26:00,233.222.30.102,Japan,Osaka,Safari,success,0,normal
954,23,2024-02-10 16:26:00,106.163.32.104,Japan,Osaka,Safari,success,0,normal
955,23,2024-02-10 23:26:00,42.123.34.50,Japan,Osaka,Safari,success,0,normal
956,23,2024-02-11 03:26:00,42.123.34.50,Japan,Osaka,Safari,success,0,normal
957,23,2024-02-11 12:26:00,42.123.34.50,Japan,Osaka,Safari,success,0,normal
958,23,2024-02-11 13:26:00,247.248.10.28,Japan,Osaka,Safari,success,0,normal
959,23,2024-02-11 15:26:00,172.46.203.71,Japan,Osaka,Safari,success,0,normal
960,24,2024-01-08 06:00:00,128.46.121.62,UK,London,Safari,success,0,normal
961,24,2024-01-08 13:00:00,128.46.121.62,UK,London,Safari,success,0,normal
962,24,2024-01-08 23:00:00,128.46.121.62,UK,London,Safari,success,0,normal
963,24,2024-01-09 07:00:00,128.46.121.62,UK,London,Safari,success,0,normal
964,24,2024-01-09 19:00:00,128.46.121.62,UK,London,Safari,success,0,normal
965,24,2024-01-10 07:00:00,128.46.121.62,UK,London,Safari,success,0,normal
966,24,2024-01-10 16:00:00,128.46.121.62,UK,London,Safari,success,0,normal
967,24,2024-01-11 01:00:00,128.46.121.62,UK,London,Safari,success,0,normal
968,24,2024-01-11 06:00:00,42.224.162.208,UK,London,Safari,success,0,normal
969,24,2024-01-11 07:00:00,184.216.51.82,UK,Manchester,Safari,success,0,normal
970,24,2024-01-11 19:00:00,128.46.121.62,UK,Manchester,Safari,success,0,normal
971,24,2024-01-12 03:00:00,128.46.121.62,UK,London,Safari,success,0,normal
972,24,2024-01-12 14:00:00,128.46.121.62,UK,London,Safari,success,0,normal
973,24,2024-01-12 17:00:00,128.46.121.62,UK,London,Safari,success,0,normal
974,24,2024-01-13 03:00:00,128.46.121.62,UK,London,Safari,success,0,normal
975,24,2024-01-13 08:00:00,128.46.121.62,UK,London,Safari,success,0,normal
976,24,2024-01-13 14:00:00,128.46.121.62,UK,London,Safari,success,0,normal
977,24,2024-01-13 15:00:00,51.134.86.25,UK,London,Safari,success,0,normal
978,24,2024-01-13 22:00:00,128.46.121.62,UK,London,Safari,success,0,normal
979,24,2024-01-14 08:00:00,128.46.121.62,UK,London,Safari,success,0,normal
980,24,2024-01-14 19:00:00,69.147.253.195,UK,London,Safari,success,0,normal
981,24,2024-01-14 22:00:00,128.46.121.62,UK,London,Safari,success,0,normal
982,24,2024-01-15 02:00:00,128.46.121.62,UK,London,Safari,success,0,normal
983,24,2024-01-15 12:00:00,128.46.121.62,UK,London,Safari,success,0,normal
984,24,2024-01-15 20:00:00,128.46.121.62,UK,London,Safari,success,0,normal
985,24,2024-01-16 08:00:00,128.46.121.62,UK,London,Safari,success,0,normal
986,24,2024-01-16 12:00:00,182.23.2.129,UK,London,Safari,success,0,normal
987,24,2024-01-16 21:00:00,144.21.91.133,UK,London,Safari,success,0,normal
988,24,2024-01-17 00:00:00,128.46.121.62,UK,London,Safari,success,0,normal
989,24,2024-01-17 09:00:00,128.46.121.62,UK,London,Safari,success,0,normal
990,24,2024-01-17 14:00:00,128.46.121.62,UK,London,Safari,success,0,normal
991,24,2024-01-17 19:00:00,128.46.121.62,UK,London,Safari,success,0,normal
992,24,2024-01-17 22:00:00,128.46.121.62,UK,London,Safari,success,0,normal
993,24,2024-01-17 23:00:00,128.46.121.62,UK,Manchester,Safari,success,0,normal
994,24,2024-01-18 07:05:00,125.234.252.57,UK,London,Safari,success,1,rapid_ip_switching
995,24,2024-01-18 07:07:00,32.178.47.104,UK,London,Safari,success,1,rapid_ip_switching
996,24,2024-01-18 07:10:00,47.86.139.108,UK,London,Safari,success,1,rapid_ip_switching
997,24,2024-01-18 07:10:00,150.2.92.213,UK,London,Safari,success,1,rapid_ip_switching
998,24,2024-01-18 09:10:00,128.46.121.62,UK,London,Safari,success,0,normal
999,24,2024-01-18 20:10:00,128.46.121.62,UK,London,Safari,success,0,normal
1000,24,2024-01-18 21:10:00,153.2.168.22,UK,London,Safari,success,0,normal
1001,24,2024-01-19 08:10:00,205.66.108.24,UK,London,Safari,success,0,normal
1002,24,2024-01-19 19:10:00,128.46.121.62,UK,London,Safari,success,0,normal
1003,25,2024-01-03 04:00:00,62.204.45.10,USA,Chicago,Firefox,success,0,normal
1004,25,2024-01-03 06:00:00,155.67.183.49,USA,Chicago,Firefox,success,0,normal
1005,25,2024-01-03 12:00:00,62.204.45.10,USA,Chicago,Firefox,success,0,normal
1006,25,2024-01-03 19:00:00,62.204.45.10,USA,Chicago,Firefox,success,0,normal
1007,25,2024-01-03 21:04:00,174.114.79.253,USA,Chicago,Firefox,success,1,rapid_ip_switching
1008,25,2024-01-03 21:09:00,162.42.148.239,USA,Chicago,Firefox,success,1,rapid_ip_switching
1009,25,2024-01-03 21:13:00,21.244.153.76,USA,Chicago,Firefox,success,1,rapid_ip_switching
1010,25,2024-01-03 21:13:00,252.65.153.127,USA,Chicago,Firefox,success,1,rapid_ip_switching
1011,25,2024-01-04 06:13:00,62.204.45.10,USA,Chicago,Firefox,success,0,normal
1012,25,2024-01-04 15:13:00,62.204.45.10,USA,Chicago,Firefox,success,0,normal
1013,25,2024-01-04 16:13:00,62.204.45.10,USA,Chicago,Firefox,success,0,normal
1014,25,2024-01-04 18:13:00,62.204.45.10,USA,Chicago,Firefox,success,0,normal
1015,25,2024-01-05 02:13:00,62.204.45.10,USA,Chicago,Firefox,success,0,normal
1016,25,2024-01-05 05:13:00,62.204.45.10,USA,Chicago,Firefox,success,0,normal
1017,25,2024-01-05 06:48:00,62.204.45.10,Japan,Tokyo,Firefox,failure,1,impossible_travel
1018,25,2024-01-05 14:48:00,62.204.45.10,USA,Chicago,Firefox,success,0,normal
1019,25,2024-01-06 00:48:00,62.204.45.10,USA,Chicago,Firefox,success,0,normal
1020,25,2024-01-06 05:48:00,62.204.45.10,USA,Chicago,Firefox,success,0,normal
1021,25,2024-01-06 09:48:00,62.204.45.10,USA,Chicago,Firefox,success,0,normal
1022,25,2024-01-06 20:48:00,62.204.45.10,USA,Chicago,Firefox,success,0,normal
1023,25,2024-01-07 04:48:00,62.204.45.10,USA,Chicago,Chrome,success,1,new_device_night
1024,25,2024-01-07 12:48:00,62.204.45.10,USA,Chicago,Firefox,success,0,normal
1025,25,2024-01-07 19:48:00,62.204.45.10,USA,Chicago,Firefox,success,0,normal
1026,25,2024-01-08 05:48:00,62.204.45.10,USA,Chicago,Firefox,success,0,normal
1027,25,2024-01-08 16:48:00,62.204.45.10,USA,Chicago,Chrome,success,0,normal
1028,25,2024-01-08 22:48:00,62.204.45.10,USA,Chicago,Firefox,success,0,normal
1029,25,2024-01-09 08:48:00,62.204.45.10,USA,Chicago,Safari,success,0,normal
1030,25,2024-01-09 16:48:00,62.204.45.10,USA,Chicago,Firefox,success,0,normal
1031,25,2024-01-10 02:48:00,62.204.45.10,USA,Chicago,Firefox,success,0,normal
1032,25,2024-01-10 09:48:00,62.204.45.10,USA,Chicago,Firefox,success,0,normal
1033,25,2024-01-10 12:48:00,62.204.45.10,USA,Chicago,Firefox,success,0,normal
1034,25,2024-01-10 16:48:00,62.204.45.10,USA,Chicago,Firefox,success,0,normal
1035,25,2024-01-10 20:48:00,62.204.45.10,USA,New York,Firefox,success,0,normal
1036,25,2024-01-10 23:48:00,62.204.45.10,UK,Manchester,Firefox,success,0,normal
1037,25,2024-01-11 01:48:00,62.204.45.10,USA,Chicago,Firefox,success,0,normal
1038,25,2024-01-11 10:48:00,62.204.45.10,USA,Chicago,Firefox,success,0,normal
1039,25,2024-01-11 22:48:00,62.204.45.10,USA,Chicago,Firefox,success,0,normal
1040,25,2024-01-12 00:48:00,62.204.45.10,USA,Chicago,Firefox,success,0,normal
1041,25,2024-01-12 09:48:00,62.204.45.10,USA,Chicago,Firefox,success,0,normal
1042,25,2024-01-12 14:48:00,62.204.45.10,USA,Chicago,Firefox,success,0,normal
1043,25,2024-01-12 20:48:00,62.204.45.10,USA,Chicago,Firefox,success,0,normal
1044,25,2024-01-12 21:48:00,62.204.45.10,USA,Chicago,Firefox,success,0,normal
1045,25,2024-01-13 03:48:00,62.204.45.10,USA,Chicago,Firefox,success,0,normal
1046,26,2024-01-17 08:00:00,206.219.211.209,USA,New York,Firefox,success,0,normal
1047,26,2024-01-17 09:00:00,206.219.211.209,USA,New York,Firefox,success,0,normal
1048,26,2024-01-17 12:00:00,205.151.214.205,France,Paris,Firefox,success,0,normal
1049,26,2024-01-17 23:00:00,206.219.211.209,USA,New York,Firefox,success,0,normal
1050,26,2024-01-18 04:00:00,206.219.211.209,USA,New York,Firefox,success,0,normal
1051,26,2024-01-18 13:00:00,167.207.101.154,USA,New York,Firefox,success,0,normal
1052,26,2024-01-18 15:04:00,186.64.145.109,USA,New York,Firefox,success,1,rapid_ip_switching
1053,26,2024-01-18 15:05:00,131.159.174.81,USA,New York,Firefox,success,1,rapid_ip_switching
1054,26,2024-01-18 15:06:00,8.132.123.155,USA,New York,Firefox,success,1,rapid_ip_switching
1055,26,2024-01-18 15:06:00,186.216.56.30,USA,New York,Firefox,success,1,rapid_ip_switching
1056,26,2024-01-18 21:06:00,115.152.2.232,USA,New York,Firefox,success,0,normal
1057,26,2024-01-19 03:06:00,161.119.179.153,USA,New York,Firefox,success,0,normal
1058,26,2024-01-19 08:06:00,206.219.211.209,USA,New York,Firefox,success,0,normal
1059,26,2024-01-19 20:06:00,206.219.211.209,USA,New York,Firefox,success,0,normal
1060,26,2024-01-19 22:06:00,122.109.228.39,USA,New York,Edge,success,0,normal
1061,26,2024-01-20 04:06:00,150.255.216.225,USA,New York,Firefox,success,0,normal
1062,26,2024-01-20 16:06:00,206.219.211.209,USA,New York,Firefox,success,0,normal
1063,26,2024-01-20 19:06:00,206.219.211.209,USA,New York,Firefox,success,0,normal
1064,26,2024-01-21 07:06:00,206.219.211.209,USA,New York,Firefox,success,0,normal
1065,26,2024-01-21 09:06:00,206.219.211.209,USA,New York,Firefox,success,0,normal
1066,26,2024-01-21 12:06:00,206.219.211.209,USA,New York,Firefox,success,0,normal
1067,26,2024-01-21 15:06:00,126.1.62.178,Germany,Munich,Firefox,success,0,normal
1068,26,2024-01-21 17:06:00,201.193.243.67,USA,New York,Firefox,success,0,normal
1069,26,2024-01-21 20:06:00,84.45.209.198,USA,New York,Firefox,success,0,normal
1070,26,2024-01-22 00:06:00,182.12.158.63,USA,Chicago,Firefox,success,0,normal
1071,26,2024-01-22 11:06:00,206.219.211.209,USA,New York,Firefox,success,0,normal
1072,26,2024-01-22 21:06:00,71.105.125.227,USA,New York,Firefox,success,0,normal
1073,26,2024-01-22 23:06:00,206.219.211.209,USA,New York,Chrome,success,0,normal
1074,26,2024-01-23 02:06:00,206.219.211.209,USA,New York,Firefox,success,0,normal
1075,26,2024-01-23 04:06:00,206.219.211.209,USA,New York,Firefox,success,0,normal
1076,26,2024-01-23 11:06:00,206.219.211.209,USA,Chicago,Firefox,success,0,normal
1077,26,2024-01-23 13:06:00,31.26.103.122,USA,New York,Firefox,success,0,normal
1078,26,2024-01-23 23:06:00,206.219.211.209,USA,New York,Firefox,success,0,normal
1079,26,2024-01-24 00:06:00,5.137.51.126,USA,New York,Firefox,success,0,normal
1080,26,2024-01-24 09:06:00,129.104.72.191,USA,New York,Firefox,success,0,normal
1081,26,2024-01-24 18:06:00,116.21.0.237,USA,New York,Firefox,success,0,normal
1082,26,2024-01-25 04:06:00,98.179.108.144,USA,Chicago,Firefox,success,0,normal
1083,26,2024-01-25 05:06:00,186.143.221.107,USA,New York,Chrome,success,0,normal
1084,26,2024-01-25 15:06:00,206.219.211.209,USA,New York,Firefox,success,0,normal
1085,26,2024-01-26 03:06:00,206.219.211.209,USA,New York,Firefox,success,0,normal
1086,26,2024-01-26 13:06:00,206.219.211.209,USA,New York,Firefox,success,0,normal
1087,26,2024-01-26 14:06:00,206.219.211.209,USA,New York,Firefox,success,0,normal
1088,26,2024-01-26 21:06:00,209.227.63.180,USA,New York,Chrome,success,0,normal
1089,27,2024-01-27 06:00:00,46.4.63.236,USA,Chicago,Safari,success,0,normal
1090,27,2024-01-27 18:00:00,248.185.18.143,USA,Chicago,Edge,success,0,normal
1091,27,2024-01-28 02:00:00,102.56.142.252,USA,Chicago,Edge,success,0,normal
1092,27,2024-01-28 05:00:00,46.4.63.236,USA,Chicago,Edge,success,0,normal
1093,27,2024-01-28 07:00:00,226.140.98.11,USA,Chicago,Edge,success,0,normal
1094,27,2024-01-28 19:00:00,46.4.63.236,USA,Chicago,Edge,success,0,normal
1095,27,2024-01-29 02:00:00,46.4.63.236,USA,Chicago,Edge,success,0,normal
1096,27,2024-01-29 09:00:00,46.4.63.236,USA,Chicago,Edge,success,0,normal
1097,27,2024-01-29 21:00:00,46.4.63.236,USA,Chicago,Edge,success,0,normal
1098,27,2024-01-30 01:00:00,46.4.63.236,USA,Chicago,Edge,success,0,normal
1099,27,2024-01-30 13:00:00,46.4.63.236,USA,New York,Edge,success,0,normal
1100,27,2024-01-31 00:00:00,46.4.63.236,USA,Chicago,Edge,success,0,normal
1101,27,2024-01-31 06:00:00,211.170.121.37,USA,Chicago,Edge,success,0,normal
1102,27,2024-01-31 16:00:00,46.4.63.236,USA,Chicago,Edge,success,0,normal
1103,27,2024-01-31 17:00:00,46.4.63.236,USA,Chicago,Edge,success,0,normal
1104,27,2024-01-31 18:00:00,46.4.63.236,USA,Chicago,Edge,success,0,normal
1105,27,2024-02-01 05:00:00,46.4.63.236,USA,Chicago,Edge,success,0,normal
1106,27,2024-02-01 15:00:00,46.4.63.236,USA,Chicago,Edge,success,0,normal
1107,27,2024-02-02 01:00:00,46.4.63.236,USA,Chicago,Edge,success,0,normal
1108,27,2024-02-02 07:00:00,46.4.63.236,UK,London,Edge,success,0,normal
1109,27,2024-02-02 16:00:00,46.4.63.236,USA,Chicago,Edge,success,0,normal
1110,27,2024-02-02 17:00:00,46.4.63.236,USA,Chicago,Edge,success,0,normal
1111,27,2024-02-02 22:00:00,46.4.63.236,USA,Chicago,Edge,success,0,normal
1112,27,2024-02-03 03:00:00,220.27.216.176,USA,New York,Edge,success,0,normal
1113,27,2024-02-03 07:00:00,46.4.63.236,USA,Chicago,Firefox,success,0,normal
1114,27,2024-02-03 19:00:00,46.4.63.236,USA,Chicago,Edge,success,0,normal
1115,27,2024-02-04 01:00:00,46.4.63.236,USA,Chicago,Edge,success,0,normal
1116,27,2024-02-04 02:00:00,46.4.63.236,USA,Chicago,Edge,success,0,normal
1117,27,2024-02-04 06:00:00,46.4.63.236,USA,Chicago,Edge,success,0,normal
1118,27,2024-02-04 10:00:00,46.4.63.236,UK,London,Edge,success,0,normal
1119,27,2024-02-04 13:00:00,46.4.63.236,USA,Chicago,Edge,success,0,normal
1120,27,2024-02-04 14:00:00,46.4.63.236,USA,Chicago,Edge,success,0,normal
1121,27,2024-02-04 23:00:00,46.4.63.236,USA,Chicago,Edge,success,0,normal
1122,27,2024-02-05 10:00:00,46.4.63.236,USA,Chicago,Edge,success,0,normal
1123,27,2024-02-05 18:00:00,160.222.33.60,USA,Chicago,Edge,success,0,normal
1124,27,2024-02-05 21:00:00,46.4.63.236,USA,Chicago,Edge,success,0,normal
1125,27,2024-02-06 03:00:00,76.76.167.126,USA,Chicago,Firefox,success,0,normal
1126,27,2024-02-06 04:00:00,46.4.63.236,USA,Chicago,Edge,success,0,normal
1127,27,2024-02-06 12:00:00,46.4.63.236,USA,Chicago,Edge,success,0,normal
1128,27,2024-02-06 19:00:00,46.4.63.236,USA,Chicago,Edge,success,0,normal
1129,28,2024-01-11 04:00:00,122.137.205.18,Germany,Munich,Edge,success,0,normal
1130,28,2024-01-11 11:00:00,122.137.205.18,Germany,Munich,Edge,success,0,normal
1131,28,2024-01-11 13:00:00,122.137.205.18,Germany,Munich,Safari,success,0,normal
1132,28,2024-01-11 21:00:00,122.137.205.18,Germany,Munich,Edge,success,0,normal
1133,28,2024-01-12 05:00:00,122.137.205.18,Germany,Munich,Chrome,success,0,normal
1134,28,2024-01-12 09:00:00,122.137.205.18,Germany,Berlin,Edge,success,0,normal
1135,28,2024-01-12 14:00:00,122.137.205.18,Germany,Munich,Edge,success,0,normal
1136,28,2024-01-12 17:00:00,122.137.205.18,Germany,Munich,Edge,success,0,normal
1137,28,2024-01-12 22:00:00,194.6.241.76,Germany,Munich,Edge,success,0,normal
1138,28,2024-01-13 05:00:00,122.137.205.18,Germany,Munich,Edge,success,0,normal
1139,28,2024-01-13 14:00:00,122.137.205.18,Germany,Munich,Edge,success,0,normal
1140,28,2024-01-13 18:00:00,8.191.71.65,Germany,Munich,Edge,success,0,normal
1141,28,2024-01-13 23:00:00,122.137.205.18,Germany,Munich,Edge,success,0,normal
1142,28,2024-01-14 06:00:00,122.137.205.18,Germany,Munich,Edge,success,0,normal
1143,28,2024-01-14 07:00:00,122.137.205.18,Germany,Munich,Edge,success,0,normal
1144,28,2024-01-14 17:00:00,17.197.96.243,Germany,Munich,Edge,success,0,normal
1145,28,2024-01-14 19:00:00,122.137.205.18,Germany,Munich,Edge,success,0,normal
1146,28,2024-01-15 06:00:00,122.137.205.18,France,Paris,Edge,success,0,normal
1147,28,2024-01-15 10:00:00,122.137.205.18,Germany,Munich,Chrome,success,0,normal
1148,28,2024-01-15 17:00:00,122.137.205.18,Germany,Munich,Edge,success,0,normal
1149,28,2024-01-16 00:00:00,122.137.205.18,Germany,Munich,Edge,success,0,normal
1150,28,2024-01-16 12:00:00,122.137.205.18,Germany,Munich,Edge,success,0,normal
1151,28,2024-01-17 00:00:00,122.137.205.18,France,Lyon,Edge,success,0,normal
1152,28,2024-01-17 04:00:00,122.137.205.18,Germany,Munich,Edge,success,0,normal
1153,28,2024-01-17 16:00:00,203.152.200.89,Germany,Munich,Edge,success,0,normal
1154,28,2024-01-17 23:00:00,47.48.201.22,Germany,Munich,Edge,success,0,normal
1155,28,2024-01-18 03:00:00,122.137.205.18,Germany,Munich,Edge,success,0,normal
1156,28,2024-01-18 05:00:00,142.62.188.39,Germany,Munich,Edge,success,0,normal
1157,28,2024-01-18 07:00:00,122.137.205.18,Germany,Munich,Edge,success,0,normal
1158,28,2024-01-18 08:00:00,102.19.5.128,Germany,Munich,Edge,success,0,normal
1159,28,2024-01-18 10:00:00,122.137.205.18,Germany,Munich,Edge,success,0,normal
1160,28,2024-01-18 12:00:00,216.82.87.9,Germany,Munich,Edge,success,0,normal
1161,28,2024-01-18 22:00:00,122.137.205.18,Germany,Munich,Edge,success,0,normal
1162,28,2024-01-18 23:00:00,122.137.205.18,Germany,Munich,Edge,success,0,normal
1163,28,2024-01-19 10:00:00,122.137.205.18,Japan,Tokyo,Edge,success,0,normal
1164,28,2024-01-19 11:00:00,122.137.205.18,Germany,Munich,Edge,success,0,normal
1165,28,2024-01-19 15:00:00,122.137.205.18,Germany,Berlin,Edge,success,0,normal
1166,28,2024-01-20 02:00:00,122.137.205.18,Germany,Munich,Edge,success,0,normal
1167,28,2024-01-20 14:00:00,122.137.205.18,Germany,Munich,Edge,success,0,normal
1168,28,2024-01-20 18:00:00,122.137.205.18,Germany,Munich,Edge,success,0,normal
1169,29,2024-01-04 07:00:00,4.205.161.6,Germany,Munich,Firefox,success,0,normal
1170,29,2024-01-04 08:00:00,27.87.128.48,Germany,Munich,Firefox,success,0,normal
1171,29,2024-01-04 18:00:00,4.205.161.6,Germany,Munich,Firefox,success,0,normal
1172,29,2024-01-04 21:00:00,124.34.171.9,Germany,Munich,Firefox,success,0,normal
1173,29,2024-01-05 07:00:00,4.205.161.6,Germany,Munich,Firefox,success,0,normal
1174,29,2024-01-05 19:00:00,4.205.161.6,Germany,Munich,Firefox,success,0,normal
1175,29,2024-01-06 07:00:00,4.205.161.6,Germany,Munich,Firefox,success,0,normal
1176,29,2024-01-06 11:00:00,4.205.161.6,Japan,Osaka,Firefox,success,0,normal
1177,29,2024-01-06 16:00:00,4.205.161.6,USA,Chicago,Firefox,success,0,normal
1178,29,2024-01-07 04:00:00,4.205.161.6,Germany,Munich,Firefox,success,0,normal
1179,29,2024-01-07 08:00:00,4.205.161.6,Germany,Munich,Firefox,success,0,normal
1180,29,2024-01-07 11:00:00,4.205.161.6,Germany,Munich,Firefox,success,0,normal
1181,29,2024-01-07 14:00:00,4.205.161.6,Germany,Munich,Firefox,success,0,normal
1182,29,2024-01-07 18:00:00,4.205.161.6,Germany,Munich,Firefox,success,0,normal
1183,29,2024-01-07 21:00:00,4.205.161.6,Germany,Munich,Firefox,success,0,normal
1184,29,2024-01-08 05:00:00,4.205.161.6,Germany,Munich,Firefox,success,0,normal
1185,29,2024-01-08 14:00:00,4.205.161.6,Germany,Munich,Firefox,success,0,normal
1186,29,2024-01-08 21:00:00,4.205.161.6,Germany,Munich,Firefox,success,0,normal
1187,29,2024-01-09 02:00:00,4.205.161.6,Germany,Munich,Firefox,success,0,normal
1188,29,2024-01-09 08:00:00,4.205.161.6,Germany,Munich,Firefox,success,0,normal
1189,29,2024-01-09 17:00:00,4.205.161.6,Germany,Munich,Firefox,success,0,normal
1190,29,2024-01-10 05:00:00,4.205.161.6,Germany,Munich,Firefox,success,0,normal
1191,29,2024-01-10 06:00:00,4.205.161.6,Germany,Munich,Firefox,success,0,normal
1192,29,2024-01-10 11:00:00,4.205.161.6,Germany,Munich,Firefox,success,0,normal
1193,29,2024-01-10 17:00:00,4.205.161.6,Germany,Munich,Firefox,success,0,normal
1194,29,2024-01-10 18:00:00,4.205.161.6,Germany,Munich,Firefox,success,0,normal
1195,29,2024-01-11 02:00:00,4.205.161.6,Germany,Munich,Firefox,success,0,normal
1196,29,2024-01-11 05:37:00,4.205.161.6,USA,Chicago,Firefox,success,1,impossible_travel
1197,29,2024-01-11 14:37:00,4.205.161.6,Germany,Munich,Firefox,success,0,normal
1198,29,2024-01-11 23:37:00,4.205.161.6,Germany,Munich,Firefox,success,0,normal
1199,29,2024-01-12 11:37:00,69.107.203.157,Germany,Munich,Firefox,success,0,normal
1200,29,2024-01-12 12:37:00,4.205.161.6,UK,Manchester,Firefox,success,0,normal
1201,29,2024-01-13 00:37:00,4.205.161.6,Germany,Munich,Firefox,success,0,normal
1202,29,2024-01-13 09:37:00,4.205.161.6,Germany,Munich,Firefox,success,0,normal
1203,29,2024-01-13 12:37:00,4.205.161.6,Germany,Munich,Firefox,success,0,normal
1204,29,2024-01-13 22:37:00,4.205.161.6,Germany,Munich,Chrome,success,0,normal
1205,29,2024-01-14 04:37:00,4.205.161.6,Germany,Munich,Safari,success,1,new_device_night
1206,29,2024-01-14 15:37:00,4.205.161.6,Germany,Munich,Chrome,success,0,normal
1207,29,2024-01-15 00:37:00,4.205.161.6,Germany,Munich,Firefox,success,0,normal
1208,29,2024-01-15 08:37:00,81.122.184.204,Germany,Munich,Firefox,success,0,normal
1209,30,2024-01-13 08:00:00,224.169.51.1,Japan,Tokyo,Safari,success,0,normal
1210,30,2024-01-13 10:00:00,224.169.51.1,Japan,Tokyo,Safari,success,0,normal
1211,30,2024-01-13 20:00:00,224.169.51.1,Japan,Tokyo,Safari,success,0,normal
1212,30,2024-01-14 07:00:00,224.169.51.1,Germany,Berlin,Safari,success,0,normal
1213,30,2024-01-14 18:00:00,224.169.51.1,Japan,Tokyo,Safari,success,0,normal
1214,30,2024-01-15 01:00:00,224.169.51.1,Japan,Tokyo,Safari,success,0,normal
1215,30,2024-01-15 03:00:00,224.169.51.1,Japan,Tokyo,Safari,success,0,normal
1216,30,2024-01-15 13:00:00,224.169.51.1,USA,New York,Safari,success,0,normal
1217,30,2024-01-15 22:00:00,224.169.51.1,Japan,Tokyo,Safari,success,0,normal
1218,30,2024-01-16 07:00:00,224.169.51.1,Japan,Tokyo,Safari,success,0,normal
1219,30,2024-01-16 14:00:00,224.169.51.1,Japan,Osaka,Safari,success,0,normal
1220,30,2024-01-16 19:00:00,163.251.46.170,Japan,Tokyo,Safari,success,0,normal
1221,30,2024-01-16 23:00:00,224.169.51.1,Japan,Tokyo,Safari,success,0,normal
1222,30,2024-01-17 11:00:00,112.119.114.132,Japan,Tokyo,Safari,success,0,normal
1223,30,2024-01-17 13:00:00,224.169.51.1,Japan,Tokyo,Safari,success,0,normal
1224,30,2024-01-17 15:00:00,224.169.51.1,Japan,Tokyo,Safari,success,0,normal
1225,30,2024-01-17 20:00:00,224.169.51.1,Japan,Tokyo,Safari,success,0,normal
1226,30,2024-01-18 02:00:00,224.169.51.1,Japan,Tokyo,Safari,success,0,normal
1227,30,2024-01-18 04:00:00,215.112.255.233,Japan,Tokyo,Safari,success,0,normal
1228,30,2024-01-18 07:00:00,224.169.51.1,Japan,Tokyo,Safari,success,0,normal
1229,30,2024-01-18 17:00:00,147.244.110.253,Japan,Tokyo,Safari,success,0,normal
1230,30,2024-01-18 22:00:00,54.115.26.91,Japan,Tokyo,Safari,success,0,normal
1231,30,2024-01-19 06:00:00,224.169.51.1,Japan,Tokyo,Safari,success,0,normal
1232,30,2024-01-19 07:00:00,224.169.51.1,Japan,Tokyo,Safari,success,0,normal
1233,30,2024-01-19 14:00:00,224.169.51.1,Japan,Tokyo,Safari,success,0,normal
1234,30,2024-01-19 23:00:00,218.155.234.83,Japan,Tokyo,Safari,success,0,normal
1235,30,2024-01-20 09:00:00,224.169.51.1,Japan,Tokyo,Safari,success,0,normal
1236,30,2024-01-20 21:00:00,224.169.51.1,Japan,Tokyo,Safari,success,0,normal
1237,30,2024-01-21 00:00:00,224.169.51.1,Japan,Tokyo,Safari,success,0,normal
1238,30,2024-01-21 06:00:00,224.169.51.1,Japan,Tokyo,Safari,success,0,normal
1239,30,2024-01-21 16:00:00,224.169.51.1,Japan,Tokyo,Safari,success,0,normal
1240,30,2024-01-21 23:00:00,224.169.51.1,Japan,Tokyo,Safari,success,0,normal
1241,30,2024-01-22 11:00:00,98.140.227.188,Japan,Tokyo,Safari,success,0,normal
1242,30,2024-01-22 12:00:00,224.169.51.1,Japan,Osaka,Safari,success,0,normal
1243,30,2024-01-22 22:00:00,224.169.51.1,Japan,Tokyo,Safari,success,0,normal
1244,30,2024-01-23 01:00:00,224.169.51.1,Japan,Tokyo,Safari,success,0,normal
1245,30,2024-01-23 07:00:00,6.201.250.32,Japan,Tokyo,Safari,success,0,normal
1246,30,2024-01-23 16:00:00,224.169.51.1,Japan,Tokyo,Safari,success,0,normal
1247,30,2024-01-23 20:00:00,224.169.51.1,Japan,Tokyo,Safari,success,0,normal
1248,30,2024-01-24 05:00:00,224.169.51.1,Japan,Tokyo,Safari,success,0,normal
1249,31,2024-01-09 07:00:00,130.152.186.87,UK,London,Safari,success,0,normal
1250,31,2024-01-09 15:00:00,156.107.50.22,UK,London,Chrome,success,0,normal
